#X,Z,log_Rho,Rho
355.0,-5.0,1.88,75.0
355.0,-10.0,1.88,75.0
355.0,-15.0,1.88,75.0
355.0,-20.0,1.88,75.0
355.0,-25.0,1.87,74.0
355.0,-30.0,1.85,71.0
355.0,-35.0,1.82,66.0
355.0,-40.0,1.79,62.0
355.0,-45.0,1.76,58.0
355.0,-50.0,1.73,54.0
355.0,-55.0,1.75,56.0
355.0,-60.0,1.83,67.0
355.0,-65.0,1.91,82.0
355.0,-70.0,1.99,97.0
355.0,-75.0,2.05,111.0
355.0,-80.0,2.09,122.0
355.0,-85.0,2.1,125.0
355.0,-90.0,2.1,125.0
355.0,-95.0,2.1,125.0
355.0,-100.0,2.1,125.0
355.0,-105.0,2.1,125.0
355.0,-110.0,2.1,125.0
355.0,-115.0,2.1,126.0
355.0,-120.0,2.12,133.0
355.0,-125.0,2.16,144.0
355.0,-130.0,2.19,155.0
355.0,-135.0,2.22,165.0
355.0,-140.0,2.24,172.0
355.0,-145.0,2.26,180.0
355.0,-150.0,2.27,187.0
355.0,-155.0,2.29,195.0
355.0,-160.0,2.3,199.0
355.0,-165.0,2.3,200.0
355.0,-170.0,2.3,200.0
355.0,-175.0,2.3,200.0
355.0,-180.0,2.3,200.0
355.0,-185.0,2.3,200.0
355.0,-190.0,2.3,200.0
355.0,-195.0,2.3,200.0
355.0,-200.0,2.3,200.0
360.0,0.0,1.88,75.0
360.0,-5.0,1.88,75.0
360.0,-10.0,1.88,75.0
360.0,-15.0,1.88,75.0
360.0,-20.0,1.88,75.0
360.0,-25.0,1.87,74.0
360.0,-30.0,1.85,71.0
360.0,-35.0,1.82,66.0
360.0,-40.0,1.79,62.0
360.0,-45.0,1.76,58.0
360.0,-50.0,1.72,53.0
360.0,-55.0,1.75,56.0
360.0,-60.0,1.83,68.0
360.0,-65.0,1.91,82.0
360.0,-70.0,1.98,96.0
360.0,-75.0,2.04,109.0
360.0,-80.0,2.08,121.0
360.0,-85.0,2.1,125.0
360.0,-90.0,2.1,125.0
360.0,-95.0,2.1,125.0
360.0,-100.0,2.1,125.0
360.0,-105.0,2.1,125.0
360.0,-110.0,2.1,125.0
360.0,-115.0,2.1,127.0
360.0,-120.0,2.13,134.0
360.0,-125.0,2.16,144.0
360.0,-130.0,2.19,155.0
360.0,-135.0,2.22,165.0
360.0,-140.0,2.24,172.0
360.0,-145.0,2.26,180.0
360.0,-150.0,2.27,187.0
360.0,-155.0,2.29,195.0
360.0,-160.0,2.3,199.0
360.0,-165.0,2.3,200.0
360.0,-170.0,2.3,200.0
360.0,-175.0,2.3,200.0
360.0,-180.0,2.3,200.0
360.0,-185.0,2.3,200.0
360.0,-190.0,2.3,200.0
360.0,-195.0,2.3,200.0
360.0,-200.0,2.3,200.0
365.0,0.0,1.88,75.0
365.0,-5.0,1.88,75.0
365.0,-10.0,1.88,75.0
365.0,-15.0,1.88,75.0
365.0,-20.0,1.88,75.0
365.0,-25.0,1.87,74.0
365.0,-30.0,1.85,71.0
365.0,-35.0,1.82,66.0
365.0,-40.0,1.79,62.0
365.0,-45.0,1.76,58.0
365.0,-50.0,1.72,53.0
365.0,-55.0,1.75,56.0
365.0,-60.0,1.83,68.0
365.0,-65.0,1.91,82.0
365.0,-70.0,1.98,96.0
365.0,-75.0,2.03,108.0
365.0,-80.0,2.08,120.0
365.0,-85.0,2.1,125.0
365.0,-90.0,2.1,125.0
365.0,-95.0,2.1,125.0
365.0,-100.0,2.1,125.0
365.0,-105.0,2.1,125.0
365.0,-110.0,2.1,125.0
365.0,-115.0,2.11,128.0
365.0,-120.0,2.13,135.0
365.0,-125.0,2.16,145.0
365.0,-130.0,2.19,155.0
365.0,-135.0,2.22,165.0
365.0,-140.0,2.24,172.0
365.0,-145.0,2.26,180.0
365.0,-150.0,2.27,187.0
365.0,-155.0,2.29,194.0
365.0,-160.0,2.3,199.0
365.0,-165.0,2.3,200.0
365.0,-170.0,2.3,200.0
365.0,-175.0,2.3,200.0
365.0,-180.0,2.3,200.0
365.0,-185.0,2.3,200.0
365.0,-190.0,2.3,200.0
365.0,-195.0,2.3,200.0
365.0,-200.0,2.3,200.0
370.0,0.0,1.88,75.0
370.0,-5.0,1.88,75.0
370.0,-10.0,1.88,75.0
370.0,-15.0,1.88,75.0
370.0,-20.0,1.88,75.0
370.0,-25.0,1.87,74.0
370.0,-30.0,1.85,71.0
370.0,-35.0,1.82,66.0
370.0,-40.0,1.79,62.0
370.0,-45.0,1.76,58.0
370.0,-50.0,1.72,53.0
370.0,-55.0,1.75,56.0
370.0,-60.0,1.83,68.0
370.0,-65.0,1.91,82.0
370.0,-70.0,1.98,95.0
370.0,-75.0,2.03,106.0
370.0,-80.0,2.06,116.0
370.0,-85.0,2.09,123.0
370.0,-90.0,2.1,125.0
370.0,-95.0,2.1,125.0
370.0,-100.0,2.1,125.0
370.0,-105.0,2.1,125.0
370.0,-110.0,2.1,125.0
370.0,-115.0,2.11,129.0
370.0,-120.0,2.14,137.0
370.0,-125.0,2.16,146.0
370.0,-130.0,2.19,156.0
370.0,-135.0,2.22,165.0
370.0,-140.0,2.24,172.0
370.0,-145.0,2.25,179.0
370.0,-150.0,2.27,186.0
370.0,-155.0,2.29,194.0
370.0,-160.0,2.3,199.0
370.0,-165.0,2.3,200.0
370.0,-170.0,2.3,200.0
370.0,-175.0,2.3,200.0
370.0,-180.0,2.3,200.0
370.0,-185.0,2.3,200.0
370.0,-190.0,2.3,200.0
370.0,-195.0,2.3,200.0
370.0,-200.0,2.3,200.0
375.0,0.0,1.88,75.0
375.0,-5.0,1.88,75.0
375.0,-10.0,1.88,75.0
375.0,-15.0,1.88,75.0
375.0,-20.0,1.88,75.0
375.0,-25.0,1.87,74.0
375.0,-30.0,1.85,70.0
375.0,-35.0,1.82,66.0
375.0,-40.0,1.79,62.0
375.0,-45.0,1.76,58.0
375.0,-50.0,1.73,54.0
375.0,-55.0,1.75,56.0
375.0,-60.0,1.83,67.0
375.0,-65.0,1.91,82.0
375.0,-70.0,1.97,93.0
375.0,-75.0,2.01,103.0
375.0,-80.0,2.05,112.0
375.0,-85.0,2.08,120.0
375.0,-90.0,2.1,125.0
375.0,-95.0,2.1,125.0
375.0,-100.0,2.1,125.0
375.0,-105.0,2.1,125.0
375.0,-110.0,2.1,125.0
375.0,-115.0,2.11,130.0
375.0,-120.0,2.14,139.0
375.0,-125.0,2.17,148.0
375.0,-130.0,2.19,156.0
375.0,-135.0,2.21,164.0
375.0,-140.0,2.24,172.0
375.0,-145.0,2.25,179.0
375.0,-150.0,2.27,186.0
375.0,-155.0,2.29,193.0
375.0,-160.0,2.3,198.0
375.0,-165.0,2.3,200.0
375.0,-170.0,2.3,200.0
375.0,-175.0,2.3,200.0
375.0,-180.0,2.3,200.0
375.0,-185.0,2.3,200.0
375.0,-190.0,2.3,200.0
375.0,-195.0,2.3,200.0
375.0,-200.0,2.3,200.0
380.0,0.0,1.88,75.0
380.0,-5.0,1.88,75.0
380.0,-10.0,1.88,75.0
380.0,-15.0,1.88,75.0
380.0,-20.0,1.88,75.0
380.0,-25.0,1.87,74.0
380.0,-30.0,1.85,71.0
380.0,-35.0,1.82,66.0
380.0,-40.0,1.79,62.0
380.0,-45.0,1.76,58.0
380.0,-50.0,1.73,54.0
380.0,-55.0,1.75,56.0
380.0,-60.0,1.83,67.0
380.0,-65.0,1.91,82.0
380.0,-70.0,1.97,93.0
380.0,-75.0,2.0,101.0
380.0,-80.0,2.04,110.0
380.0,-85.0,2.08,119.0
380.0,-90.0,2.1,125.0
380.0,-95.0,2.1,125.0
380.0,-100.0,2.1,125.0
380.0,-105.0,2.1,125.0
380.0,-110.0,2.1,126.0
380.0,-115.0,2.12,131.0
380.0,-120.0,2.14,139.0
380.0,-125.0,2.17,148.0
380.0,-130.0,2.19,156.0
380.0,-135.0,2.21,163.0
380.0,-140.0,2.23,171.0
380.0,-145.0,2.25,178.0
380.0,-150.0,2.27,185.0
380.0,-155.0,2.28,192.0
380.0,-160.0,2.3,198.0
380.0,-165.0,2.3,200.0
380.0,-170.0,2.3,200.0
380.0,-175.0,2.3,200.0
380.0,-180.0,2.3,200.0
380.0,-185.0,2.3,200.0
380.0,-190.0,2.3,200.0
380.0,-195.0,2.3,200.0
380.0,-200.0,2.3,200.0
385.0,0.0,1.88,75.0
385.0,-5.0,1.88,75.0
385.0,-10.0,1.88,75.0
385.0,-15.0,1.88,75.0
385.0,-20.0,1.88,75.0
385.0,-25.0,1.87,74.0
385.0,-30.0,1.85,71.0
385.0,-35.0,1.83,67.0
385.0,-40.0,1.79,62.0
385.0,-45.0,1.76,58.0
385.0,-50.0,1.73,54.0
385.0,-55.0,1.75,56.0
385.0,-60.0,1.83,68.0
385.0,-65.0,1.91,82.0
385.0,-70.0,1.97,94.0
385.0,-75.0,2.01,103.0
385.0,-80.0,2.05,113.0
385.0,-85.0,2.08,121.0
385.0,-90.0,2.1,125.0
385.0,-95.0,2.1,125.0
385.0,-100.0,2.1,125.0
385.0,-105.0,2.1,125.0
385.0,-110.0,2.1,126.0
385.0,-115.0,2.12,131.0
385.0,-120.0,2.14,139.0
385.0,-125.0,2.17,147.0
385.0,-130.0,2.19,155.0
385.0,-135.0,2.21,162.0
385.0,-140.0,2.23,170.0
385.0,-145.0,2.25,177.0
385.0,-150.0,2.26,184.0
385.0,-155.0,2.28,192.0
385.0,-160.0,2.3,198.0
385.0,-165.0,2.3,200.0
385.0,-170.0,2.3,200.0
385.0,-175.0,2.3,200.0
385.0,-180.0,2.3,200.0
385.0,-185.0,2.3,200.0
385.0,-190.0,2.3,200.0
385.0,-195.0,2.3,200.0
385.0,-200.0,2.3,200.0
390.0,0.0,1.88,75.0
390.0,-5.0,1.88,75.0
390.0,-10.0,1.88,75.0
390.0,-15.0,1.88,75.0
390.0,-20.0,1.88,75.0
390.0,-25.0,1.87,74.0
390.0,-30.0,1.85,71.0
390.0,-35.0,1.83,67.0
390.0,-40.0,1.79,62.0
390.0,-45.0,1.76,58.0
390.0,-50.0,1.72,53.0
390.0,-55.0,1.75,56.0
390.0,-60.0,1.83,68.0
390.0,-65.0,1.92,83.0
390.0,-70.0,1.98,95.0
390.0,-75.0,2.03,107.0
390.0,-80.0,2.07,118.0
390.0,-85.0,2.09,124.0
390.0,-90.0,2.1,125.0
390.0,-95.0,2.1,125.0
390.0,-100.0,2.1,125.0
390.0,-105.0,2.1,125.0
390.0,-110.0,2.1,127.0
390.0,-115.0,2.12,132.0
390.0,-120.0,2.14,139.0
390.0,-125.0,2.16,146.0
390.0,-130.0,2.19,154.0
390.0,-135.0,2.21,162.0
390.0,-140.0,2.23,169.0
390.0,-145.0,2.25,176.0
390.0,-150.0,2.26,184.0
390.0,-155.0,2.28,192.0
390.0,-160.0,2.3,198.0
390.0,-165.0,2.3,200.0
390.0,-170.0,2.3,200.0
390.0,-175.0,2.3,200.0
390.0,-180.0,2.3,200.0
390.0,-185.0,2.3,200.0
390.0,-190.0,2.3,200.0
390.0,-195.0,2.3,200.0
390.0,-200.0,2.3,200.0
395.0,0.0,1.88,75.0
395.0,-5.0,1.88,75.0
395.0,-10.0,1.88,75.0
395.0,-15.0,1.88,75.0
395.0,-20.0,1.88,75.0
395.0,-25.0,1.87,74.0
395.0,-30.0,1.85,71.0
395.0,-35.0,1.83,67.0
395.0,-40.0,1.79,62.0
395.0,-45.0,1.76,58.0
395.0,-50.0,1.72,53.0
395.0,-55.0,1.75,56.0
395.0,-60.0,1.83,68.0
395.0,-65.0,1.92,83.0
395.0,-70.0,1.98,96.0
395.0,-75.0,2.04,109.0
395.0,-80.0,2.08,120.0
395.0,-85.0,2.1,125.0
395.0,-90.0,2.1,125.0
395.0,-95.0,2.1,125.0
395.0,-100.0,2.1,125.0
395.0,-105.0,2.1,126.0
395.0,-110.0,2.11,129.0
395.0,-115.0,2.13,134.0
395.0,-120.0,2.15,140.0
395.0,-125.0,2.16,146.0
395.0,-130.0,2.18,153.0
395.0,-135.0,2.21,161.0
395.0,-140.0,2.23,168.0
395.0,-145.0,2.25,177.0
395.0,-150.0,2.27,185.0
395.0,-155.0,2.29,195.0
395.0,-160.0,2.3,200.0
395.0,-165.0,2.3,200.0
395.0,-170.0,2.3,200.0
395.0,-175.0,2.3,200.0
395.0,-180.0,2.3,200.0
395.0,-185.0,2.3,200.0
395.0,-190.0,2.3,200.0
395.0,-195.0,2.3,200.0
395.0,-200.0,2.3,200.0
400.0,0.0,1.88,75.0
400.0,-5.0,1.88,75.0
400.0,-10.0,1.88,75.0
400.0,-15.0,1.88,75.0
400.0,-20.0,1.88,75.0
400.0,-25.0,1.87,74.0
400.0,-30.0,1.86,72.0
400.0,-35.0,1.83,67.0
400.0,-40.0,1.79,62.0
400.0,-45.0,1.76,58.0
400.0,-50.0,1.72,53.0
400.0,-55.0,1.75,56.0
400.0,-60.0,1.83,68.0
400.0,-65.0,1.92,83.0
400.0,-70.0,1.98,96.0
400.0,-75.0,2.04,110.0
400.0,-80.0,2.08,121.0
400.0,-85.0,2.1,125.0
400.0,-90.0,2.1,125.0
400.0,-95.0,2.1,125.0
400.0,-100.0,2.1,125.0
400.0,-105.0,2.1,127.0
400.0,-110.0,2.12,131.0
400.0,-115.0,2.13,136.0
400.0,-120.0,2.15,142.0
400.0,-125.0,2.17,147.0
400.0,-130.0,2.18,153.0
400.0,-135.0,2.21,161.0
400.0,-140.0,2.23,170.0
400.0,-145.0,2.25,179.0
400.0,-150.0,2.28,189.0
400.0,-155.0,2.29,197.0
400.0,-160.0,2.3,200.0
400.0,-165.0,2.3,200.0
400.0,-170.0,2.3,200.0
400.0,-175.0,2.3,200.0
400.0,-180.0,2.3,200.0
400.0,-185.0,2.3,200.0
400.0,-190.0,2.3,200.0
400.0,-195.0,2.3,200.0
400.0,-200.0,2.3,200.0
405.0,0.0,1.88,75.0
405.0,-5.0,1.88,75.0
405.0,-10.0,1.88,75.0
405.0,-15.0,1.88,75.0
405.0,-20.0,1.88,75.0
405.0,-25.0,1.87,74.0
405.0,-30.0,1.86,72.0
405.0,-35.0,1.83,67.0
405.0,-40.0,1.8,63.0
405.0,-45.0,1.76,58.0
405.0,-50.0,1.72,53.0
405.0,-55.0,1.75,56.0
405.0,-60.0,1.83,68.0
405.0,-65.0,1.92,83.0
405.0,-70.0,1.99,97.0
405.0,-75.0,2.05,111.0
405.0,-80.0,2.09,122.0
405.0,-85.0,2.1,125.0
405.0,-90.0,2.1,125.0
405.0,-95.0,2.1,125.0
405.0,-100.0,2.1,125.0
405.0,-105.0,2.1,127.0
405.0,-110.0,2.12,131.0
405.0,-115.0,2.13,136.0
405.0,-120.0,2.15,142.0
405.0,-125.0,2.17,147.0
405.0,-130.0,2.18,153.0
405.0,-135.0,2.21,162.0
405.0,-140.0,2.24,173.0
405.0,-145.0,2.26,183.0
405.0,-150.0,2.29,193.0
405.0,-155.0,2.3,199.0
405.0,-160.0,2.3,200.0
405.0,-165.0,2.3,200.0
405.0,-170.0,2.3,200.0
405.0,-175.0,2.3,200.0
405.0,-180.0,2.3,200.0
405.0,-185.0,2.3,200.0
405.0,-190.0,2.3,200.0
405.0,-195.0,2.3,200.0
405.0,-200.0,2.3,200.0
410.0,0.0,1.88,75.0
410.0,-5.0,1.88,75.0
410.0,-10.0,1.88,75.0
410.0,-15.0,1.88,75.0
410.0,-20.0,1.88,75.0
410.0,-25.0,1.87,74.0
410.0,-30.0,1.86,72.0
410.0,-35.0,1.83,67.0
410.0,-40.0,1.8,63.0
410.0,-45.0,1.76,58.0
410.0,-50.0,1.72,53.0
410.0,-55.0,1.75,56.0
410.0,-60.0,1.84,69.0
410.0,-65.0,1.92,83.0
410.0,-70.0,1.99,97.0
410.0,-75.0,2.05,112.0
410.0,-80.0,2.09,122.0
410.0,-85.0,2.1,125.0
410.0,-90.0,2.1,125.0
410.0,-95.0,2.1,125.0
410.0,-100.0,2.1,125.0
410.0,-105.0,2.1,126.0
410.0,-110.0,2.11,129.0
410.0,-115.0,2.13,134.0
410.0,-120.0,2.14,139.0
410.0,-125.0,2.16,145.0
410.0,-130.0,2.18,153.0
410.0,-135.0,2.21,163.0
410.0,-140.0,2.24,175.0
410.0,-145.0,2.27,186.0
410.0,-150.0,2.29,196.0
410.0,-155.0,2.3,200.0
410.0,-160.0,2.3,200.0
410.0,-165.0,2.3,200.0
410.0,-170.0,2.3,200.0
410.0,-175.0,2.3,200.0
410.0,-180.0,2.3,200.0
410.0,-185.0,2.3,200.0
410.0,-190.0,2.3,200.0
410.0,-195.0,2.3,200.0
410.0,-200.0,2.3,200.0
415.0,0.0,1.88,75.0
415.0,-5.0,1.88,75.0
415.0,-10.0,1.88,75.0
415.0,-15.0,1.88,75.0
415.0,-20.0,1.88,75.0
415.0,-25.0,1.87,74.0
415.0,-30.0,1.86,72.0
415.0,-35.0,1.83,67.0
415.0,-40.0,1.8,63.0
415.0,-45.0,1.76,58.0
415.0,-50.0,1.72,53.0
415.0,-55.0,1.75,56.0
415.0,-60.0,1.84,69.0
415.0,-65.0,1.92,83.0
415.0,-70.0,1.99,97.0
415.0,-75.0,2.05,112.0
415.0,-80.0,2.09,122.0
415.0,-85.0,2.1,125.0
415.0,-90.0,2.1,125.0
415.0,-95.0,2.1,125.0
415.0,-100.0,2.1,125.0
415.0,-105.0,2.1,125.0
415.0,-110.0,2.1,127.0
415.0,-115.0,2.12,131.0
415.0,-120.0,2.14,137.0
415.0,-125.0,2.16,145.0
415.0,-130.0,2.19,154.0
415.0,-135.0,2.21,164.0
415.0,-140.0,2.25,176.0
415.0,-145.0,2.27,188.0
415.0,-150.0,2.29,197.0
415.0,-155.0,2.3,200.0
415.0,-160.0,2.3,200.0
415.0,-165.0,2.3,200.0
415.0,-170.0,2.3,200.0
415.0,-175.0,2.3,200.0
415.0,-180.0,2.3,200.0
415.0,-185.0,2.3,200.0
415.0,-190.0,2.3,200.0
415.0,-195.0,2.3,200.0
415.0,-200.0,2.3,200.0
420.0,0.0,1.88,75.0
420.0,-5.0,1.88,75.0
420.0,-10.0,1.88,75.0
420.0,-15.0,1.88,75.0
420.0,-20.0,1.88,75.0
420.0,-25.0,1.88,75.0
420.0,-30.0,1.86,72.0
420.0,-35.0,1.83,67.0
420.0,-40.0,1.8,63.0
420.0,-45.0,1.76,58.0
420.0,-50.0,1.72,53.0
420.0,-55.0,1.75,56.0
420.0,-60.0,1.84,69.0
420.0,-65.0,1.92,83.0
420.0,-70.0,1.99,97.0
420.0,-75.0,2.05,112.0
420.0,-80.0,2.09,122.0
420.0,-85.0,2.1,125.0
420.0,-90.0,2.1,125.0
420.0,-95.0,2.1,125.0
420.0,-100.0,2.1,125.0
420.0,-105.0,2.1,125.0
420.0,-110.0,2.1,126.0
420.0,-115.0,2.11,130.0
420.0,-120.0,2.14,137.0
420.0,-125.0,2.16,146.0
420.0,-130.0,2.19,155.0
420.0,-135.0,2.22,165.0
420.0,-140.0,2.25,177.0
420.0,-145.0,2.28,189.0
420.0,-150.0,2.3,198.0
420.0,-155.0,2.3,200.0
420.0,-160.0,2.3,200.0
420.0,-165.0,2.3,200.0
420.0,-170.0,2.3,200.0
420.0,-175.0,2.3,200.0
420.0,-180.0,2.3,200.0
420.0,-185.0,2.3,200.0
420.0,-190.0,2.3,200.0
420.0,-195.0,2.3,200.0
420.0,-200.0,2.3,200.0
425.0,0.0,1.88,75.0
425.0,-5.0,1.88,75.0
425.0,-10.0,1.88,75.0
425.0,-15.0,1.88,75.0
425.0,-20.0,1.88,75.0
425.0,-25.0,1.88,75.0
425.0,-30.0,1.86,72.0
425.0,-35.0,1.83,67.0
425.0,-40.0,1.8,63.0
425.0,-45.0,1.76,58.0
425.0,-50.0,1.72,53.0
425.0,-55.0,1.75,56.0
425.0,-60.0,1.84,69.0
425.0,-65.0,1.92,83.0
425.0,-70.0,1.99,97.0
425.0,-75.0,2.05,112.0
425.0,-80.0,2.09,122.0
425.0,-85.0,2.1,125.0
425.0,-90.0,2.1,125.0
425.0,-95.0,2.1,125.0
425.0,-100.0,2.1,125.0
425.0,-105.0,2.1,125.0
425.0,-110.0,2.1,125.0
425.0,-115.0,2.11,128.0
425.0,-120.0,2.14,137.0
425.0,-125.0,2.16,146.0
425.0,-130.0,2.19,156.0
425.0,-135.0,2.22,166.0
425.0,-140.0,2.25,178.0
425.0,-145.0,2.28,190.0
425.0,-150.0,2.3,198.0
425.0,-155.0,2.3,200.0
425.0,-160.0,2.3,200.0
425.0,-165.0,2.3,200.0
425.0,-170.0,2.3,200.0
425.0,-175.0,2.3,200.0
425.0,-180.0,2.3,200.0
425.0,-185.0,2.3,200.0
425.0,-190.0,2.3,200.0
425.0,-195.0,2.3,200.0
425.0,-200.0,2.3,200.0
430.0,0.0,1.88,75.0
430.0,-5.0,1.88,75.0
430.0,-10.0,1.88,75.0
430.0,-15.0,1.88,75.0
430.0,-20.0,1.88,75.0
430.0,-25.0,1.88,75.0
430.0,-30.0,1.86,72.0
430.0,-35.0,1.83,68.0
430.0,-40.0,1.8,63.0
430.0,-45.0,1.76,58.0
430.0,-50.0,1.73,54.0
430.0,-55.0,1.75,56.0
430.0,-60.0,1.83,68.0
430.0,-65.0,1.92,83.0
430.0,-70.0,1.99,97.0
430.0,-75.0,2.05,112.0
430.0,-80.0,2.09,122.0
430.0,-85.0,2.1,125.0
430.0,-90.0,2.1,125.0
430.0,-95.0,2.1,125.0
430.0,-100.0,2.1,125.0
430.0,-105.0,2.1,125.0
430.0,-110.0,2.1,125.0
430.0,-115.0,2.1,126.0
430.0,-120.0,2.12,133.0
430.0,-125.0,2.16,144.0
430.0,-130.0,2.19,155.0
430.0,-135.0,2.22,167.0
430.0,-140.0,2.25,179.0
430.0,-145.0,2.28,191.0
430.0,-150.0,2.3,199.0
430.0,-155.0,2.3,200.0
430.0,-160.0,2.3,200.0
430.0,-165.0,2.3,200.0
430.0,-170.0,2.3,200.0
430.0,-175.0,2.3,200.0
430.0,-180.0,2.3,200.0
430.0,-185.0,2.3,200.0
430.0,-190.0,2.3,200.0
430.0,-195.0,2.3,200.0
430.0,-200.0,2.3,200.0
435.0,0.0,1.88,75.0
435.0,-5.0,1.88,75.0
435.0,-10.0,1.88,75.0
435.0,-15.0,1.88,75.0
435.0,-20.0,1.88,75.0
435.0,-25.0,1.88,75.0
435.0,-30.0,1.86,73.0
435.0,-35.0,1.83,68.0
435.0,-40.0,1.8,63.0
435.0,-45.0,1.77,59.0
435.0,-50.0,1.73,54.0
435.0,-55.0,1.74,55.0
435.0,-60.0,1.82,66.0
435.0,-65.0,1.91,82.0
435.0,-70.0,1.99,97.0
435.0,-75.0,2.05,112.0
435.0,-80.0,2.09,122.0
435.0,-85.0,2.1,125.0
435.0,-90.0,2.1,125.0
435.0,-95.0,2.1,125.0
435.0,-100.0,2.1,125.0
435.0,-105.0,2.1,125.0
435.0,-110.0,2.1,125.0
435.0,-115.0,2.1,125.0
435.0,-120.0,2.11,129.0
435.0,-125.0,2.15,140.0
435.0,-130.0,2.18,153.0
435.0,-135.0,2.22,167.0
435.0,-140.0,2.25,179.0
435.0,-145.0,2.28,192.0
435.0,-150.0,2.3,199.0
435.0,-155.0,2.3,200.0
435.0,-160.0,2.3,200.0
435.0,-165.0,2.3,200.0
435.0,-170.0,2.3,200.0
435.0,-175.0,2.3,200.0
435.0,-180.0,2.3,200.0
435.0,-185.0,2.3,200.0
435.0,-190.0,2.3,200.0
435.0,-195.0,2.3,200.0
435.0,-200.0,2.3,200.0
440.0,0.0,1.88,75.0
440.0,-5.0,1.88,75.0
440.0,-10.0,1.88,75.0
440.0,-15.0,1.88,75.0
440.0,-20.0,1.88,75.0
440.0,-25.0,1.88,75.0
440.0,-30.0,1.86,73.0
440.0,-35.0,1.83,68.0
440.0,-40.0,1.8,63.0
440.0,-45.0,1.77,59.0
440.0,-50.0,1.73,54.0
440.0,-55.0,1.74,55.0
440.0,-60.0,1.82,66.0
440.0,-65.0,1.91,82.0
440.0,-70.0,1.99,97.0
440.0,-75.0,2.05,112.0
440.0,-80.0,2.09,122.0
440.0,-85.0,2.1,125.0
440.0,-90.0,2.1,125.0
440.0,-95.0,2.1,125.0
440.0,-100.0,2.1,125.0
440.0,-105.0,2.1,125.0
440.0,-110.0,2.1,125.0
440.0,-115.0,2.1,125.0
440.0,-120.0,2.11,130.0
440.0,-125.0,2.15,141.0
440.0,-130.0,2.19,154.0
440.0,-135.0,2.22,167.0
440.0,-140.0,2.25,179.0
440.0,-145.0,2.28,190.0
440.0,-150.0,2.3,198.0
440.0,-155.0,2.3,200.0
440.0,-160.0,2.3,200.0
440.0,-165.0,2.3,200.0
440.0,-170.0,2.3,200.0
440.0,-175.0,2.3,200.0
440.0,-180.0,2.3,200.0
440.0,-185.0,2.3,200.0
440.0,-190.0,2.3,200.0
440.0,-195.0,2.3,200.0
440.0,-200.0,2.3,200.0
445.0,0.0,1.88,75.0
445.0,-5.0,1.88,75.0
445.0,-10.0,1.88,75.0
445.0,-15.0,1.88,75.0
445.0,-20.0,1.88,75.0
445.0,-25.0,1.88,75.0
445.0,-30.0,1.86,73.0
445.0,-35.0,1.83,68.0
445.0,-40.0,1.8,63.0
445.0,-45.0,1.77,59.0
445.0,-50.0,1.73,54.0
445.0,-55.0,1.74,55.0
445.0,-60.0,1.83,67.0
445.0,-65.0,1.91,82.0
445.0,-70.0,1.99,97.0
445.0,-75.0,2.05,112.0
445.0,-80.0,2.09,122.0
445.0,-85.0,2.1,125.0
445.0,-90.0,2.1,125.0
445.0,-95.0,2.1,125.0
445.0,-100.0,2.1,125.0
445.0,-105.0,2.1,125.0
445.0,-110.0,2.1,125.0
445.0,-115.0,2.1,127.0
445.0,-120.0,2.13,134.0
445.0,-125.0,2.16,145.0
445.0,-130.0,2.19,155.0
445.0,-135.0,2.22,166.0
445.0,-140.0,2.25,176.0
445.0,-145.0,2.27,185.0
445.0,-150.0,2.29,195.0
445.0,-155.0,2.3,199.0
445.0,-160.0,2.3,200.0
445.0,-165.0,2.3,200.0
445.0,-170.0,2.3,200.0
445.0,-175.0,2.3,200.0
445.0,-180.0,2.3,200.0
445.0,-185.0,2.3,200.0
445.0,-190.0,2.3,200.0
445.0,-195.0,2.3,200.0
445.0,-200.0,2.3,200.0
450.0,0.0,1.88,75.0
450.0,-5.0,1.88,75.0
450.0,-10.0,1.88,75.0
450.0,-15.0,1.88,75.0
450.0,-20.0,1.88,75.0
450.0,-25.0,1.88,75.0
450.0,-30.0,1.86,72.0
450.0,-35.0,1.83,68.0
450.0,-40.0,1.8,63.0
450.0,-45.0,1.77,59.0
450.0,-50.0,1.73,54.0
450.0,-55.0,1.75,56.0
450.0,-60.0,1.83,67.0
450.0,-65.0,1.91,82.0
450.0,-70.0,1.99,97.0
450.0,-75.0,2.05,112.0
450.0,-80.0,2.09,122.0
450.0,-85.0,2.1,125.0
450.0,-90.0,2.1,125.0
450.0,-95.0,2.1,125.0
450.0,-100.0,2.1,125.0
450.0,-105.0,2.1,125.0
450.0,-110.0,2.1,125.0
450.0,-115.0,2.11,129.0
450.0,-120.0,2.14,138.0
450.0,-125.0,2.17,147.0
450.0,-130.0,2.19,156.0
450.0,-135.0,2.22,165.0
450.0,-140.0,2.24,174.0
450.0,-145.0,2.26,182.0
450.0,-150.0,2.28,192.0
450.0,-155.0,2.3,198.0
450.0,-160.0,2.3,200.0
450.0,-165.0,2.3,200.0
450.0,-170.0,2.3,200.0
450.0,-175.0,2.3,200.0
450.0,-180.0,2.3,200.0
450.0,-185.0,2.3,200.0
450.0,-190.0,2.3,200.0
450.0,-195.0,2.3,200.0
450.0,-200.0,2.3,200.0
455.0,0.0,1.88,75.0
455.0,-5.0,1.88,75.0
455.0,-10.0,1.88,75.0
455.0,-15.0,1.88,75.0
