#X,Z,log_Rho,Rho
185.0,-9.06,1.81,65.0
185.0,-10.57,1.81,64.0
185.0,-12.08,1.81,64.0
185.0,-13.59,1.83,68.0
185.0,-15.1,1.86,72.0
185.0,-16.61,1.88,76.0
185.0,-18.12,1.9,80.0
185.0,-19.63,1.92,84.0
185.0,-21.14,1.95,90.0
185.0,-22.65,1.98,96.0
185.0,-24.16,2.01,102.0
185.0,-25.67,2.03,108.0
185.0,-27.18,2.05,113.0
185.0,-28.69,2.08,119.0
185.0,-30.2,2.1,125.0
185.0,-31.71,2.12,131.0
185.0,-33.22,2.13,136.0
185.0,-34.73,2.15,142.0
185.0,-36.24,2.17,147.0
185.0,-37.75,2.18,153.0
185.0,-39.26,2.2,159.0
185.0,-40.77,2.22,165.0
185.0,-42.28,2.23,171.0
185.0,-43.79,2.25,177.0
185.0,-45.3,2.26,183.0
185.0,-46.81,2.28,189.0
185.0,-48.32,2.29,195.0
185.0,-49.83,2.3,199.0
185.0,-51.34,2.3,200.0
185.0,-52.85,2.3,200.0
185.0,-54.36,2.3,200.0
185.0,-55.87,2.3,200.0
185.0,-57.38,2.3,200.0
185.0,-58.89,2.3,200.0
185.0,-60.4,2.3,200.0
187.5,0.0,1.87,74.0
187.5,-1.51,1.86,73.0
187.5,-3.02,1.86,72.0
187.5,-4.53,1.85,70.0
187.5,-6.04,1.84,69.0
187.5,-7.55,1.83,67.0
187.5,-9.06,1.81,65.0
187.5,-10.57,1.81,64.0
187.5,-12.08,1.81,64.0
187.5,-13.59,1.83,68.0
187.5,-15.1,1.86,73.0
187.5,-16.61,1.89,77.0
187.5,-18.12,1.91,81.0
187.5,-19.63,1.93,86.0
187.5,-21.14,1.96,91.0
187.5,-22.65,1.99,97.0
187.5,-24.16,2.01,102.0
187.5,-25.67,2.03,108.0
187.5,-27.18,2.06,114.0
187.5,-28.69,2.08,119.0
187.5,-30.2,2.1,125.0
187.5,-31.71,2.12,131.0
187.5,-33.22,2.13,136.0
187.5,-34.73,2.15,142.0
187.5,-36.24,2.17,147.0
187.5,-37.75,2.18,153.0
187.5,-39.26,2.2,159.0
187.5,-40.77,2.22,165.0
187.5,-42.28,2.23,171.0
187.5,-43.79,2.25,177.0
187.5,-45.3,2.26,183.0
187.5,-46.81,2.28,189.0
187.5,-48.32,2.29,195.0
187.5,-49.83,2.3,199.0
187.5,-51.34,2.3,200.0
187.5,-52.85,2.3,200.0
187.5,-54.36,2.3,200.0
187.5,-55.87,2.3,200.0
187.5,-57.38,2.3,200.0
187.5,-58.89,2.3,200.0
187.5,-60.4,2.3,200.0
190.0,0.0,1.87,74.0
190.0,-1.51,1.86,73.0
190.0,-3.02,1.86,72.0
190.0,-4.53,1.85,70.0
190.0,-6.04,1.84,69.0
190.0,-7.55,1.83,67.0
190.0,-9.06,1.81,65.0
190.0,-10.57,1.81,64.0
190.0,-12.08,1.81,64.0
190.0,-13.59,1.83,68.0
190.0,-15.1,1.86,73.0
190.0,-16.61,1.89,77.0
190.0,-18.12,1.91,82.0
190.0,-19.63,1.93,86.0
190.0,-21.14,1.96,91.0
190.0,-22.65,1.99,97.0
190.0,-24.16,2.01,103.0
190.0,-25.67,2.03,108.0
190.0,-27.18,2.06,114.0
190.0,-28.69,2.08,119.0
190.0,-30.2,2.1,125.0
190.0,-31.71,2.12,131.0
190.0,-33.22,2.13,136.0
190.0,-34.73,2.15,142.0
190.0,-36.24,2.17,147.0
190.0,-37.75,2.18,153.0
190.0,-39.26,2.2,159.0
190.0,-40.77,2.21,164.0
190.0,-42.28,2.23,170.0
190.0,-43.79,2.25,176.0
190.0,-45.3,2.26,182.0
190.0,-46.81,2.27,188.0
190.0,-48.32,2.29,194.0
190.0,-49.83,2.3,199.0
190.0,-51.34,2.3,200.0
190.0,-52.85,2.3,200.0
190.0,-54.36,2.3,200.0
190.0,-55.87,2.3,200.0
190.0,-57.38,2.3,200.0
190.0,-58.89,2.3,200.0
190.0,-60.4,2.3,200.0
192.5,0.0,1.87,74.0
192.5,-1.51,1.86,73.0
192.5,-3.02,1.86,72.0
192.5,-4.53,1.85,70.0
192.5,-6.04,1.84,69.0
192.5,-7.55,1.83,67.0
192.5,-9.06,1.81,65.0
192.5,-10.57,1.81,64.0
192.5,-12.08,1.81,64.0
192.5,-13.59,1.83,68.0
192.5,-15.1,1.86,73.0
192.5,-16.61,1.89,77.0
192.5,-18.12,1.91,82.0
192.5,-19.63,1.93,86.0
192.5,-21.14,1.96,91.0
192.5,-22.65,1.99,97.0
192.5,-24.16,2.01,103.0
192.5,-25.67,2.03,108.0
192.5,-27.18,2.06,114.0
192.5,-28.69,2.08,119.0
192.5,-30.2,2.1,125.0
192.5,-31.71,2.12,131.0
192.5,-33.22,2.13,136.0
192.5,-34.73,2.15,142.0
192.5,-36.24,2.17,147.0
192.5,-37.75,2.18,153.0
192.5,-39.26,2.2,159.0
192.5,-40.77,2.21,164.0
192.5,-42.28,2.23,170.0
192.5,-43.79,2.25,176.0
192.5,-45.3,2.26,182.0
192.5,-46.81,2.27,188.0
192.5,-48.32,2.29,194.0
192.5,-49.83,2.3,198.0
192.5,-51.34,2.3,200.0
192.5,-52.85,2.3,200.0
192.5,-54.36,2.3,200.0
192.5,-55.87,2.3,200.0
192.5,-57.38,2.3,200.0
192.5,-58.89,2.3,200.0
192.5,-60.4,2.3,200.0
195.0,0.0,1.87,74.0
195.0,-1.51,1.86,73.0
195.0,-3.02,1.86,72.0
195.0,-4.53,1.85,70.0
195.0,-6.04,1.84,69.0
195.0,-7.55,1.83,67.0
195.0,-9.06,1.82,66.0
195.0,-10.57,1.81,64.0
195.0,-12.08,1.81,65.0
195.0,-13.59,1.83,68.0
195.0,-15.1,1.86,73.0
195.0,-16.61,1.89,77.0
195.0,-18.12,1.91,82.0
195.0,-19.63,1.93,86.0
195.0,-21.14,1.96,91.0
195.0,-22.65,1.99,97.0
195.0,-24.16,2.01,103.0
195.0,-25.67,2.03,108.0
195.0,-27.18,2.06,114.0
195.0,-28.69,2.08,119.0
195.0,-30.2,2.1,125.0
195.0,-31.71,2.12,131.0
195.0,-33.22,2.13,136.0
195.0,-34.73,2.15,142.0
195.0,-36.24,2.17,147.0
195.0,-37.75,2.18,153.0
195.0,-39.26,2.2,159.0
195.0,-40.77,2.21,164.0
195.0,-42.28,2.23,170.0
195.0,-43.79,2.25,176.0
195.0,-45.3,2.26,182.0
195.0,-46.81,2.27,188.0
195.0,-48.32,2.29,193.0
195.0,-49.83,2.3,198.0
195.0,-51.34,2.3,200.0
195.0,-52.85,2.3,200.0
195.0,-54.36,2.3,200.0
195.0,-55.87,2.3,200.0
195.0,-57.38,2.3,200.0
195.0,-58.89,2.3,200.0
195.0,-60.4,2.3,200.0
197.5,0.0,1.87,74.0
197.5,-1.51,1.86,73.0
197.5,-3.02,1.86,72.0
197.5,-4.53,1.85,70.0
197.5,-6.04,1.84,69.0
197.5,-7.55,1.83,67.0
197.5,-9.06,1.82,66.0
197.5,-10.57,1.81,64.0
197.5,-12.08,1.81,65.0
197.5,-13.59,1.83,68.0
197.5,-15.1,1.86,73.0
197.5,-16.61,1.89,77.0
197.5,-18.12,1.91,82.0
197.5,-19.63,1.93,86.0
197.5,-21.14,1.96,91.0
197.5,-22.65,1.99,97.0
197.5,-24.16,2.01,103.0
197.5,-25.67,2.03,108.0
197.5,-27.18,2.06,114.0
197.5,-28.69,2.08,119.0
197.5,-30.2,2.1,125.0
197.5,-31.71,2.12,131.0
197.5,-33.22,2.13,136.0
197.5,-34.73,2.15,142.0
197.5,-36.24,2.17,147.0
197.5,-37.75,2.18,153.0
197.5,-39.26,2.2,159.0
197.5,-40.77,2.21,164.0
197.5,-42.28,2.23,170.0
197.5,-43.79,2.25,176.0
197.5,-45.3,2.26,182.0
197.5,-46.81,2.27,187.0
197.5,-48.32,2.29,193.0
197.5,-49.83,2.3,198.0
197.5,-51.34,2.3,200.0
197.5,-52.85,2.3,200.0
197.5,-54.36,2.3,200.0
197.5,-55.87,2.3,200.0
197.5,-57.38,2.3,200.0
197.5,-58.89,2.3,200.0
197.5,-60.4,2.3,200.0
200.0,0.0,1.87,74.0
200.0,-1.51,1.87,74.0
200.0,-3.02,1.86,72.0
200.0,-4.53,1.85,71.0
200.0,-6.04,1.84,69.0
200.0,-7.55,1.83,68.0
200.0,-9.06,1.82,66.0
200.0,-10.57,1.81,65.0
200.0,-12.08,1.81,65.0
200.0,-13.59,1.84,69.0
200.0,-15.1,1.86,73.0
200.0,-16.61,1.89,77.0
200.0,-18.12,1.91,82.0
200.0,-19.63,1.93,86.0
200.0,-21.14,1.96,91.0
200.0,-22.65,1.99,97.0
200.0,-24.16,2.01,103.0
200.0,-25.67,2.03,108.0
200.0,-27.18,2.06,114.0
200.0,-28.69,2.08,119.0
200.0,-30.2,2.1,125.0
200.0,-31.71,2.12,131.0
200.0,-33.22,2.13,136.0
200.0,-34.73,2.15,142.0
200.0,-36.24,2.17,147.0
200.0,-37.75,2.18,153.0
200.0,-39.26,2.2,159.0
200.0,-40.77,2.21,164.0
200.0,-42.28,2.23,170.0
200.0,-43.79,2.25,176.0
200.0,-45.3,2.26,181.0
200.0,-46.81,2.27,186.0
200.0,-48.32,2.28,192.0
200.0,-49.83,2.29,197.0
200.0,-51.34,2.3,200.0
200.0,-52.85,2.3,200.0
200.0,-54.36,2.3,200.0
200.0,-55.87,2.3,200.0
200.0,-57.38,2.3,200.0
200.0,-58.89,2.3,200.0
200.0,-60.4,2.3,200.0
202.5,0.0,1.87,74.0
202.5,-1.51,1.87,74.0
202.5,-3.02,1.86,72.0
202.5,-4.53,1.85,71.0
202.5,-6.04,1.84,69.0
202.5,-7.55,1.83,68.0
202.5,-9.06,1.82,66.0
202.5,-10.57,1.81,65.0
202.5,-12.08,1.81,65.0
202.5,-13.59,1.84,69.0
202.5,-15.1,1.86,73.0
202.5,-16.61,1.89,77.0
202.5,-18.12,1.91,82.0
202.5,-19.63,1.93,86.0
202.5,-21.14,1.96,91.0
202.5,-22.65,1.99,97.0
202.5,-24.16,2.01,103.0
202.5,-25.67,2.03,108.0
202.5,-27.18,2.06,114.0
202.5,-28.69,2.08,119.0
202.5,-30.2,2.1,125.0
202.5,-31.71,2.12,131.0
202.5,-33.22,2.13,136.0
202.5,-34.73,2.15,142.0
202.5,-36.24,2.17,147.0
202.5,-37.75,2.18,153.0
202.5,-39.26,2.2,159.0
202.5,-40.77,2.21,164.0
202.5,-42.28,2.23,169.0
202.5,-43.79,2.24,175.0
202.5,-45.3,2.26,180.0
202.5,-46.81,2.27,185.0
202.5,-48.32,2.28,191.0
202.5,-49.83,2.29,196.0
202.5,-51.34,2.3,199.0
202.5,-52.85,2.3,200.0
202.5,-54.36,2.3,200.0
202.5,-55.87,2.3,200.0
202.5,-57.38,2.3,200.0
202.5,-58.89,2.3,200.0
202.5,-60.4,2.3,200.0
205.0,0.0,1.87,74.0
205.0,-1.51,1.87,74.0
205.0,-3.02,1.86,72.0
205.0,-4.53,1.85,71.0
205.0,-6.04,1.85,70.0
205.0,-7.55,1.83,68.0
205.0,-9.06,1.83,67.0
205.0,-10.57,1.81,65.0
205.0,-12.08,1.82,66.0
205.0,-13.59,1.84,69.0
205.0,-15.1,1.86,73.0
205.0,-16.61,1.89,78.0
205.0,-18.12,1.91,82.0
205.0,-19.63,1.93,86.0
205.0,-21.14,1.96,91.0
205.0,-22.65,1.99,97.0
205.0,-24.16,2.01,103.0
205.0,-25.67,2.03,108.0
205.0,-27.18,2.06,114.0
205.0,-28.69,2.08,119.0
205.0,-30.2,2.1,125.0
205.0,-31.71,2.12,131.0
205.0,-33.22,2.13,136.0
205.0,-34.73,2.15,142.0
205.0,-36.24,2.17,147.0
205.0,-37.75,2.18,153.0
205.0,-39.26,2.2,159.0
205.0,-40.77,2.21,164.0
205.0,-42.28,2.23,169.0
205.0,-43.79,2.24,174.0
205.0,-45.3,2.25,179.0
205.0,-46.81,2.27,185.0
205.0,-48.32,2.28,190.0
205.0,-49.83,2.29,195.0
205.0,-51.34,2.3,199.0
205.0,-52.85,2.3,200.0
205.0,-54.36,2.3,200.0
205.0,-55.87,2.3,200.0
205.0,-57.38,2.3,200.0
205.0,-58.89,2.3,200.0
205.0,-60.4,2.3,200.0
207.5,0.0,1.87,74.0
207.5,-1.51,1.87,74.0
207.5,-3.02,1.86,72.0
207.5,-4.53,1.85,71.0
207.5,-6.04,1.85,70.0
207.5,-7.55,1.83,68.0
207.5,-9.06,1.83,67.0
207.5,-10.57,1.81,65.0
207.5,-12.08,1.82,66.0
207.5,-13.59,1.84,69.0
207.5,-15.1,1.86,73.0
207.5,-16.61,1.89,78.0
207.5,-18.12,1.91,82.0
207.5,-19.63,1.93,86.0
207.5,-21.14,1.96,91.0
207.5,-22.65,1.99,97.0
207.5,-24.16,2.01,103.0
207.5,-25.67,2.03,108.0
207.5,-27.18,2.06,114.0
207.5,-28.69,2.08,119.0
207.5,-30.2,2.1,125.0
207.5,-31.71,2.12,131.0
207.5,-33.22,2.13,136.0
207.5,-34.73,2.15,142.0
207.5,-36.24,2.17,147.0
207.5,-37.75,2.18,153.0
207.5,-39.26,2.2,159.0
207.5,-40.77,2.21,164.0
207.5,-42.28,2.23,169.0
207.5,-43.79,2.24,174.0
207.5,-45.3,2.25,179.0
207.5,-46.81,2.26,184.0
207.5,-48.32,2.28,189.0
207.5,-49.83,2.29,195.0
207.5,-51.34,2.3,199.0
207.5,-52.85,2.3,200.0
207.5,-54.36,2.3,200.0
207.5,-55.87,2.3,200.0
207.5,-57.38,2.3,200.0
207.5,-58.89,2.3,200.0
207.5,-60.4,2.3,200.0
210.0,0.0,1.87,74.0
210.0,-1.51,1.87,74.0
210.0,-3.02,1.86,72.0
210.0,-4.53,1.85,71.0
210.0,-6.04,1.85,70.0
210.0,-7.55,1.83,68.0
210.0,-9.06,1.83,67.0
210.0,-10.57,1.81,65.0
210.0,-12.08,1.82,66.0
210.0,-13.59,1.84,69.0
210.0,-15.1,1.86,73.0
210.0,-16.61,1.89,78.0
210.0,-18.12,1.91,82.0
210.0,-19.63,1.93,86.0
210.0,-21.14,1.96,91.0
210.0,-22.65,1.99,97.0
210.0,-24.16,2.01,103.0
210.0,-25.67,2.03,108.0
210.0,-27.18,2.06,114.0
210.0,-28.69,2.08,119.0
210.0,-30.2,2.1,125.0
210.0,-31.71,2.12,131.0
210.0,-33.22,2.13,136.0
210.0,-34.73,2.15,142.0
210.0,-36.24,2.17,147.0
210.0,-37.75,2.18,153.0
210.0,-39.26,2.2,159.0
210.0,-40.77,2.21,164.0
210.0,-42.28,2.23,169.0
210.0,-43.79,2.24,174.0
210.0,-45.3,2.25,179.0
210.0,-46.81,2.26,184.0
210.0,-48.32,2.28,189.0
210.0,-49.83,2.29,195.0
210.0,-51.34,2.3,199.0
210.0,-52.85,2.3,200.0
210.0,-54.36,2.3,200.0
210.0,-55.87,2.3,200.0
210.0,-57.38,2.3,200.0
210.0,-58.89,2.3,200.0
210.0,-60.4,2.3,200.0
212.5,0.0,1.87,74.0
212.5,-1.51,1.87,74.0
212.5,-3.02,1.86,72.0
212.5,-4.53,1.85,71.0
212.5,-6.04,1.84,69.0
212.5,-7.55,1.83,68.0
212.5,-9.06,1.83,67.0
212.5,-10.57,1.81,65.0
212.5,-12.08,1.81,65.0
212.5,-13.59,1.84,69.0
212.5,-15.1,1.86,73.0
212.5,-16.61,1.89,77.0
212.5,-18.12,1.91,82.0
212.5,-19.63,1.93,86.0
212.5,-21.14,1.96,91.0
212.5,-22.65,1.99,97.0
212.5,-24.16,2.01,103.0
212.5,-25.67,2.03,108.0
212.5,-27.18,2.06,114.0
212.5,-28.69,2.08,119.0
212.5,-30.2,2.1,125.0
212.5,-31.71,2.12,131.0
212.5,-33.22,2.13,136.0
212.5,-34.73,2.15,142.0
212.5,-36.24,2.17,147.0
212.5,-37.75,2.18,153.0
212.5,-39.26,2.2,159.0
212.5,-40.77,2.21,164.0
212.5,-42.28,2.23,169.0
212.5,-43.79,2.24,175.0
212.5,-45.3,2.26,180.0
212.5,-46.81,2.27,185.0
212.5,-48.32,2.28,190.0
212.5,-49.83,2.29,195.0
212.5,-51.34,2.3,199.0
212.5,-52.85,2.3,200.0
212.5,-54.36,2.3,200.0
212.5,-55.87,2.3,200.0
212.5,-57.38,2.3,200.0
212.5,-58.89,2.3,200.0
212.5,-60.4,2.3,200.0
215.0,0.0,1.87,74.0
215.0,-1.51,1.87,74.0
215.0,-3.02,1.86,72.0
215.0,-4.53,1.85,71.0
215.0,-6.04,1.84,69.0
215.0,-7.55,1.83,68.0
215.0,-9.06,1.82,66.0
215.0,-10.57,1.81,65.0
215.0,-12.08,1.81,65.0
215.0,-13.59,1.83,68.0
215.0,-15.1,1.86,73.0
215.0,-16.61,1.89,77.0
215.0,-18.12,1.91,82.0
215.0,-19.63,1.93,86.0
215.0,-21.14,1.96,91.0
215.0,-22.65,1.99,97.0
215.0,-24.16,2.01,103.0
215.0,-25.67,2.03,108.0
215.0,-27.18,2.06,114.0
215.0,-28.69,2.08,119.0
215.0,-30.2,2.1,125.0
215.0,-31.71,2.12,131.0
215.0,-33.22,2.13,136.0
215.0,-34.73,2.15,142.0
215.0,-36.24,2.17,147.0
215.0,-37.75,2.18,153.0
215.0,-39.26,2.2,159.0
215.0,-40.77,2.21,164.0
215.0,-42.28,2.23,170.0
215.0,-43.79,2.24,175.0
215.0,-45.3,2.26,181.0
215.0,-46.81,2.27,186.0
215.0,-48.32,2.28,191.0
215.0,-49.83,2.29,196.0
215.0,-51.34,2.3,200.0
215.0,-52.85,2.3,200.0
215.0,-54.36,2.3,200.0
215.0,-55.87,2.3,200.0
215.0,-57.38,2.3,200.0
215.0,-58.89,2.3,200.0
215.0,-60.4,2.3,200.0
217.5,0.0,1.87,74.0
217.5,-1.51,1.87,74.0
217.5,-3.02,1.86,72.0
217.5,-4.53,1.85,71.0
217.5,-6.04,1.84,69.0
217.5,-7.55,1.83,68.0
217.5,-9.06,1.82,66.0
217.5,-10.57,1.81,65.0
217.5,-12.08,1.81,65.0
217.5,-13.59,1.83,68.0
217.5,-15.1,1.86,72.0
217.5,-16.61,1.89,77.0
217.5,-18.12,1.91,81.0
217.5,-19.63,1.93,86.0
217.5,-21.14,1.96,91.0
217.5,-22.65,1.99,97.0
217.5,-24.16,2.01,103.0
217.5,-25.67,2.03,108.0
217.5,-27.18,2.06,114.0
217.5,-28.69,2.08,119.0
217.5,-30.2,2.1,125.0
217.5,-31.71,2.12,131.0
217.5,-33.22,2.13,136.0
217.5,-34.73,2.15,142.0
217.5,-36.24,2.17,147.0
217.5,-37.75,2.18,153.0
217.5,-39.26,2.2,159.0
217.5,-40.77,2.21,164.0
217.5,-42.28,2.23,170.0
217.5,-43.79,2.25,176.0
217.5,-45.3,2.26,181.0
217.5,-46.81,2.27,187.0
217.5,-48.32,2.28,192.0
217.5,-49.83,2.29,197.0
217.5,-51.34,2.3,200.0
217.5,-52.85,2.3,200.0
217.5,-54.36,2.3,200.0
217.5,-55.87,2.3,200.0
217.5,-57.38,2.3,200.0
217.5,-58.89,2.3,200.0
217.5,-60.4,2.3,200.0
220.0,0.0,1.87,74.0
220.0,-1.51,1.86,73.0
220.0,-3.02,1.86,72.0
220.0,-4.53,1.85,70.0
220.0,-6.04,1.84,69.0
220.0,-7.55,1.83,67.0
220.0,-9.06,1.82,66.0
220.0,-10.57,1.81,64.0
220.0,-12.08,1.81,65.0
220.0,-13.59,1.83,68.0
220.0,-15.1,1.86,72.0
220.0,-16.61,1.89,77.0
220.0,-18.12,1.91,81.0
220.0,-19.63,1.93,86.0
220.0,-21.14,1.96,91.0
220.0,-22.65,1.99,97.0
220.0,-24.16,2.01,103.0
220.0,-25.67,2.03,108.0
220.0,-27.18,2.06,114.0
220.0,-28.69,2.08,119.0
220.0,-30.2,2.1,125.0
220.0,-31.71,2.12,131.0
220.0,-33.22,2.13,136.0
220.0,-34.73,2.15,142.0
220.0,-36.24,2.17,147.0
220.0,-37.75,2.18,153.0
220.0,-39.26,2.2,159.0
220.0,-40.77,2.21,164.0
220.0,-42.28,2.23,170.0
220.0,-43.79,2.25,176.0
220.0,-45.3,2.26,182.0
220.0,-46.81,2.27,187.0
220.0,-48.32,2.29,193.0
220.0,-49.83,2.3,198.0
220.0,-51.34,2.3,200.0
220.0,-52.85,2.3,200.0
220.0,-54.36,2.3,200.0
220.0,-55.87,2.3,200.0
220.0,-57.38,2.3,200.0
220.0,-58.89,2.3,200.0
220.0,-60.4,2.3,200.0
222.5,0.0,1.87,74.0
222.5,-1.51,1.86,73.0
222.5,-3.02,1.86,72.0
222.5,-4.53,1.85,70.0
222.5,-6.04,1.84,69.0
222.5,-7.55,1.83,67.0
222.5,-9.06,1.82,66.0
222.5,-10.57,1.81,64.0
222.5,-12.08,1.81,64.0
222.5,-13.59,1.83,67.0
222.5,-15.1,1.86,72.0
222.5,-16.61,1.89,77.0
222.5,-18.12,1.91,81.0
222.5,-19.63,1.93,86.0
222.5,-21.14,1.96,91.0
222.5,-22.65,1.99,97.0
222.5,-24.16,2.01,103.0
222.5,-25.67,2.03,108.0
222.5,-27.18,2.06,114.0
222.5,-28.69,2.08,119.0
222.5,-30.2,2.1,125.0
222.5,-31.71,2.12,131.0
222.5,-33.22,2.13,136.0
222.5,-34.73,2.15,142.0
222.5,-36.24,2.17,147.0
222.5,-37.75,2.18,153.0
222.5,-39.26,2.2,159.0
222.5,-40.77,2.21,164.0
222.5,-42.28,2.23,170.0
222.5,-43.79,2.25,176.0
222.5,-45.3,2.26,182.0
222.5,-46.81,2.27,188.0
222.5,-48.32,2.29,193.0
222.5,-49.83,2.3,198.0
222.5,-51.34,2.3,200.0
222.5,-52.85,2.3,200.0
222.5,-54.36,2.3,200.0
222.5,-55.87,2.3,200.0
222.5,-57.38,2.3,200.0
222.5,-58.89,2.3,200.0
222.5,-60.4,2.3,200.0
225.0,0.0,1.87,74.0
225.0,-1.51,1.86,73.0
225.0,-3.02,1.86,72.0
225.0,-4.53,1.85,70.0
225.0,-6.04,1.84,69.0
225.0,-7.55,1.83,67.0
225.0,-9.06,1.82,66.0
225.0,-10.57,1.81,64.0
225.0,-12.08,1.81,64.0
225.0,-13.59,1.83,67.0
225.0,-15.1,1.86,72.0
225.0,-16.61,1.89,77.0
225.0,-18.12,1.91,81.0
225.0,-19.63,1.93,86.0
225.0,-21.14,1.96,91.0
225.0,-22.65,1.99,97.0
225.0,-24.16,2.01,103.0
225.0,-25.67,2.03,108.0
225.0,-27.18,2.06,114.0
225.0,-28.69,2.08,119.0
225.0,-30.2,2.1,125.0
225.0,-31.71,2.12,131.0
225.0,-33.22,2.13,136.0
225.0,-34.73,2.15,142.0
225.0,-36.24,2.17,147.0
225.0,-37.75,2.18,153.0
225.0,-39.26,2.2,159.0
225.0,-40.77,2.21,164.0
225.0,-42.28,2.23,170.0
225.0,-43.79,2.25,176.0
225.0,-45.3,2.26,182.0
225.0,-46.81,2.27,188.0
225.0,-48.32,2.29,194.0
225.0,-49.83,2.3,198.0
225.0,-51.34,2.3,200.0
225.0,-52.85,2.3,200.0
225.0,-54.36,2.3,200.0
225.0,-55.87,2.3,200.0
225.0,-57.38,2.3,200.0
225.0,-58.89,2.3,200.0
225.0,-60.4,2.3,200.0
227.5,0.0,1.87,74.0
227.5,-1.51,1.86,73.0
227.5,-3.02,1.86,72.0
227.5,-4.53,1.85,70.0
227.5,-6.04,1.84,69.0
227.5,-7.55,1.83,67.0
227.5,-9.06,1.82,66.0
227.5,-10.57,1.81,64.0
227.5,-12.08,1.81,64.0
227.5,-13.59,1.83,67.0
227.5,-15.1,1.86,72.0
227.5,-16.61,1.89,77.0
227.5,-18.12,1.91,81.0
227.5,-19.63,1.93,86.0
227.5,-21.14,1.96,91.0
227.5,-22.65,1.99,97.0
227.5,-24.16,2.01,102.0
227.5,-25.67,2.03,108.0
227.5,-27.18,2.06,114.0
227.5,-28.69,2.08,119.0
227.5,-30.2,2.1,125.0
227.5,-31.71,2.12,131.0
227.5,-33.22,2.13,136.0
227.5,-34.73,2.15,142.0
227.5,-36.24,2.17,147.0
227.5,-37.75,2.18,153.0
227.5,-39.26,2.2,159.0
227.5,-40.77,2.22,165.0
227.5,-42.28,2.23,170.0
227.5,-43.79,2.25,176.0
227.5,-45.3,2.26,182.0
227.5,-46.81,2.27,188.0
227.5,-48.32,2.29,194.0
227.5,-49.83,2.3,198.0
227.5,-51.34,2.3,200.0
227.5,-52.85,2.3,200.0
227.5,-54.36,2.3,200.0
227.5,-55.87,2.3,200.0
227.5,-57.38,2.3,200.0
227.5,-58.89,2.3,200.0
227.5,-60.4,2.3,200.0
230.0,0.0,1.87,74.0
230.0,-1.51,1.86,73.0
230.0,-3.02,1.86,72.0
230.0,-4.53,1.85,70.0
230.0,-6.04,1.84,69.0
230.0,-7.55,1.83,67.0
230.0,-9.06,1.82,66.0
230.0,-10.57,1.81,64.0
230.0,-12.08,1.81,64.0
230.0,-13.59,1.83,67.0
230.0,-15.1,1.86,72.0
230.0,-16.61,1.88,76.0
230.0,-18.12,1.9,80.0
230.0,-19.63,1.93,85.0
230.0,-21.14,1.95,90.0
230.0,-22.65,1.98,96.0
230.0,-24.16,2.01,102.0
230.0,-25.67,2.03,108.0
230.0,-27.18,2.06,114.0
230.0,-28.69,2.08,119.0
230.0,-30.2,2.1,125.0
230.0,-31.71,2.12,131.0
230.0,-33.22,2.13,136.0
230.0,-34.73,2.15,142.0
230.0,-36.24,2.17,147.0
230.0,-37.75,2.18,153.0
230.0,-39.26,2.2,159.0
230.0,-40.77,2.22,165.0
230.0,-42.28,2.23,170.0
230.0,-43.79,2.25,176.0
230.0,-45.3,2.26,182.0
230.0,-46.81,2.27,188.0
230.0,-48.32,2.29,194.0
230.0,-49.83,2.3,199.0
230.0,-51.34,2.3,200.0
230.0,-52.85,2.3,200.0
230.0,-54.36,2.3,200.0
230.0,-55.87,2.3,200.0
230.0,-57.38,2.3,200.0
230.0,-58.89,2.3,200.0
230.0,-60.4,2.3,200.0
232.5,0.0,1.87,74.0
232.5,-1.51,1.86,73.0
232.5,-3.02,1.86,72.0
232.5,-4.53,1.85,70.0
232.5,-6.04,1.84,69.0
232.5,-7.55,1.83,67.0
232.5,-9.06,1.82,66.0
232.5,-10.57,1.81,64.0
232.5,-12.08,1.81,64.0
232.5,-13.59,1.83,67.0
232.5,-15.1,1.85,71.0
232.5,-16.61,1.88,75.0
232.5,-18.12,1.9,79.0
232.5,-19.63,1.92,83.0
232.5,-21.14,1.95,89.0
232.5,-22.65,1.98,95.0
232.5,-24.16,2.0,101.0
232.5,-25.67,2.03,107.0
232.5,-27.18,2.05,113.0
232.5,-28.69,2.08,119.0
232.5,-30.2,2.1,125.0
232.5,-31.71,2.12,131.0
232.5,-33.22,2.13,136.0
232.5,-34.73,2.15,142.0
232.5,-36.24,2.17,147.0
232.5,-37.75,2.18,153.0
232.5,-39.26,2.2,159.0
232.5,-40.77,2.22,165.0
232.5,-42.28,2.23,170.0
232.5,-43.79,2.25,176.0
232.5,-45.3,2.26,182.0
232.5,-46.81,2.27,188.0
232.5,-48.32,2.29,194.0
232.5,-49.83,2.3,199.0
232.5,-51.34,2.3,200.0
232.5,-52.85,2.3,200.0
232.5,-54.36,2.3,200.0
232.5,-55.87,2.3,200.0
232.5,-57.38,2.3,200.0
232.5,-58.89,2.3,200.0
232.5,-60.4,2.3,200.0
235.0,0.0,1.87,74.0
235.0,-1.51,1.87,74.0
235.0,-3.02,1.86,72.0
235.0,-4.53,1.85,71.0
235.0,-6.04,1.84,69.0
235.0,-7.55,1.83,68.0
235.0,-9.06,1.82,66.0
235.0,-10.57,1.81,65.0
235.0,-12.08,1.81,65.0
